Japan, Death rates (period 1x1)     Last modified: 12-Mar-2014, MPv5 (May07)

   Year      Age       Female       Male         Total
   1968       95     0.366351     0.438731     0.383230 
   1968       96     0.435201     0.531743     0.457853 
   1968       97     0.427090     0.453954     0.433651 
   1968       98     0.481262     0.373287     0.454560 
   1968       99     0.513629     0.604469     0.533686 
   1968      100     0.466404     0.567712     0.488193 
   1968      101     0.530064     0.387472     0.496840 
   1968      102     0.436602     0.387472     0.423187 
   1968      103     0.796650     0.273100     0.700701 
   1968      104     0.686303     0.000000     0.585794 
   1968      105     0.803213     0.000000     0.573066 
   1968      106     0.000000            .     0.000000 
   1968      107            .            .            . 
   1968      108            .            .            . 
   1968      109            .            .            . 
   1968      110+    0.000000            .     0.000000 
   1969        0     0.012574     0.016224     0.014455 
   1969        1     0.001518     0.001842     0.001684 
   1969        2     0.000952     0.001176     0.001067 
   1969        3     0.000657     0.000950     0.000807 
   1969        4     0.000597     0.000875     0.000739 
   1969        5     0.000469     0.000800     0.000638 
   1969        6     0.000436     0.000721     0.000581 
   1969        7     0.000372     0.000608     0.000492 
   1969        8     0.000289     0.000523     0.000408 
   1969        9     0.000257     0.000456     0.000358 
   1969       10     0.000243     0.000412     0.000329 
   1969       11     0.000212     0.000364     0.000289 
   1969       12     0.000255     0.000406     0.000332 
   1969       13     0.000317     0.000418     0.000368 
   1969       14     0.000296     0.000458     0.000378 
   1969       15     0.000312     0.000544     0.000429 
   1969       16     0.000365     0.000944     0.000658 
   1969       17     0.000413     0.001150     0.000784 
   1969       18     0.000451     0.001165     0.000810 
   1969       19     0.000566     0.001252     0.000910 
   1969       20     0.000626     0.001275     0.000950 
   1969       21     0.000635     0.001390     0.001012 
   1969       22     0.000761     0.001399     0.001080 
   1969       23     0.000695     0.001292     0.000993 
   1969       24     0.000775     0.001439     0.001105 
   1969       25     0.000820     0.001506     0.001160 
   1969       26     0.000842     0.001479     0.001158 
   1969       27     0.000853     0.001450     0.001150 
   1969       28     0.000939     0.001470     0.001203 
   1969       29     0.000873     0.001512     0.001192 
   1969       30     0.000989     0.001496     0.001242 
   1969       31     0.001008     0.001706     0.001355 
   1969       32     0.001111     0.001728     0.001420 
   1969       33     0.001154     0.001925     0.001541 
   1969       34     0.001218     0.001942     0.001581 
   1969       35     0.001251     0.002142     0.001698 
   1969       36     0.001373     0.002427     0.001903 
   1969       37     0.001470     0.002531     0.002004 
   1969       38     0.001644     0.002761     0.002206 
   1969       39     0.001659     0.003027     0.002347 
   1969       40     0.001800     0.003118     0.002461 
   1969       41     0.001825     0.003351     0.002589 
   1969       42     0.002068     0.003475     0.002766 
   1969       43     0.002351     0.003823     0.003072 
   1969       44     0.002409     0.004107     0.003224 
   1969       45     0.002780     0.004427     0.003543 
   1969       46     0.002773     0.004665     0.003616 
   1969       47     0.003299     0.004970     0.004029 
   1969       48     0.003507     0.005503     0.004378 
   1969       49     0.003860     0.006181     0.004884 
   1969       50     0.004103     0.006451     0.005153 
   1969       51     0.004668     0.007169     0.005796 
   1969       52     0.004825     0.007935     0.006237 
   1969       53     0.005264     0.008860     0.006910 
   1969       54     0.005804     0.009484     0.007501 
   1969       55     0.006319     0.010790     0.008387 
   1969       56     0.006752     0.012104     0.009225 
   1969       57     0.007408     0.013015     0.010002 
   1969       58     0.008682     0.014942     0.011598 
   1969       59     0.008913     0.016598     0.012514 
   1969       60     0.010006     0.017902     0.013727 
   1969       61     0.011217     0.020074     0.015424 
   1969       62     0.012023     0.022673     0.017114 
   1969       63     0.013363     0.024359     0.018619 
   1969       64     0.015359     0.027600     0.021198 
   1969       65     0.016237     0.029857     0.022727 
   1969       66     0.019245     0.034490     0.026461 
   1969       67     0.021243     0.037869     0.029069 
   1969       68     0.023198     0.040727     0.031391 
   1969       69     0.026111     0.044930     0.034855 
   1969       70     0.029372     0.049911     0.038856 
